Tanggal,Tweet,Username,Likes,Replies,Retweets,Sentiment
2022-12-03 15:28:58+00:00,bri mengklasifikasikan nasabah ultra mikro bank transfer layak layak bankable memiliki jaminan pelayanan diperbarui transformasibri,kivnamjoon,0,1,0,netral
2022-12-03 14:57:46+00:00,brilink perluasan layanan perbankan kantor diinisiasi bank bri menawarkan pelayanan cepat sempurna kalangan transformasibri,mahityo,0,1,0,netral
2022-12-03 12:09:28+00:00,bank bri melayani masyarakat sepenuh hati percaya masyarakat pelayanan bri mengantarkan peningkatan pesat volume transaksi brimo transformasibri,vividalavida,0,1,0,netral
2022-12-03 11:05:38+00:00,txtdrberseragam pelayanan skck 0800 sd 1530 utk penerbitan skck jam 1300 karenakan bata yg bank bri uang pnbp langsung setorkan bri simpan kantor polisi,IwakKar29047234,1,1,0,netral
2022-12-03 09:09:13+00:00,byk yg mengeluh ttg bank bri satu2 rekening yg krn utk terima gaji pelayanan yg membosankan kl atm ketelan ganti atm tdk unitcabang sedia kartu atm,abufakhrisigit,0,1,0,netral
2022-12-03 07:19:04+00:00,dipadukannya pelayanan fisik konsep hybrid bank bri layanan segmen unbankable tansformasibri,itsmeangela98,0,1,0,netral
2022-12-03 06:48:58+00:00,semoga kedepannya bank bri meningkatkan pelayanan masyarakat umkm terbantu memajukan perekonomian negeri transformasibri,keutot,0,0,0,netral
2022-12-03 06:43:33+00:00,dukung yah inovasi lahir dr bri memudahkan pelayanan finansial kedepannya sukses bank bri transformasibri,selishere_,0,0,0,netral
2022-12-03 05:40:31+00:00,bri mengadopt sistem hybrid bank lho dimana perpaduan pelayanan fisik digital digabung phygital transformasibri,nisya_salman,5,1,0,netral
2022-12-03 05:14:08+00:00,bri bertransformasi bentuk pelayanan bank offline online transformasibri,uby_mine,0,1,0,netral
2022-12-03 04:22:29+00:00,disamping umkmbank bri pelayanan nasabah program kur kredit usaha rakyat dgn bunga rendah keren kinerjabriq3,Naga_Wicaksana2,0,1,0,netral
2022-12-03 03:06:41+00:00,bri lembaga keuangan bank berplat merah kegiatan utamanya menghimpun dana masyarakat menyalurkan dana masyarakat pelayanan produk jasa transformasibri,KahayanNgaju,0,1,0,netral
2022-12-02 16:11:10+00:00,semoga kedepannya bank bri meningkatkan pelayanan masyarakat umkm terbantu memajukan perekonomian negeri kinerjabriq3,mardicvs,0,0,0,netral
2022-12-02 14:46:53+00:00,bhabinkamtibmas desa pekan tanjung beringin bripka syafruddin menempelaan selebaran informasi pelayanan polres serdang bedagai bank bri unit tanjung desa nagur kec tanjung beringin kab serdang bedagai polressergai httpstco7oexbvxspg,TanjungHumas,0,0,0,netral
2022-12-02 11:14:48+00:00,bankbri_id kartuatmbrisusah bikin loporan bri 1 minggu progres suruh menungguhingga tentukansungguh biada pelayanan bri,mackpinkponk,0,2,0,netral
2022-12-02 10:38:15+00:00,bri terkenal bgt pelayanan bintang 1 nya yaaa untung mang nanang yg bantu klo gada omku cm ngangngong doang kli klo bank,_LiaAmania,0,0,0,netral
2022-12-02 08:12:56+00:00,bri lembaga keuangan bank berplat merah kegiatan utamanya menghimpun dana masyarakat menyalurkan dana masyarakat pelayanan produk jasa kinerjabriq3,01Oemar,1,1,0,netral
2022-12-02 05:00:07+00:00,personil unit samapta polsek mina polres siak polda riau melaksanakan pengamanan bank bri unit mina wujud kesiapsiagaan polri pelayanan masyarakat menjaga kamtibmas humaspolsekminas poldariau polressiak polripresisi httpstcogh9ncgipql,HumasMinas,1,0,0,netral
2022-12-02 04:13:15+00:00,bankbri_id min sih banget responnya pelayanan c banget responnya,hildasavi3,2,7,0,netral
2022-12-01 12:27:59+00:00,wahyualhafiz hai sobat bri bank bri senantiasa berupaya berkomitmen meningkatkan pelayanan sistem keamanan bertransaksi kenyamanan kepuasan nasabah informasikan transaksi brimo memasukkan data user id password 1,kontakBRI,0,0,0,netral
2022-12-01 09:06:16+00:00,brilink salah bri menarik nasabah sebanyakbanyaknya membantu masyarakat tersentuh pelayanan formal bank bertransaksi gampang kinerjabriq3,bkueuehv,0,0,0,netral
2022-12-01 08:23:01+00:00,jg gw bank bri amp gada sedikitpun berita disitu gw kecewa krn pelayanan bri yg cumn sampe situ ja bner2 g ngasih solusi apapun gw bner2 kecewa cz bri langsung ngomong kl g ad harapan apa2 lg mrk cmn nyaranin penutupan akun udah gitu doang pasrah,sukamakanajaa,0,1,0,netral
2022-12-01 05:36:12+00:00,personil unit samapta polsek mina polres siak polda riau melaksanakan pengamanan bank bri unit mina wujud kesiapsiagaan polri pelayanan masyarakat menjaga kamtibmas humaspoldariau humaspolsekminas poldariau polressiak polripresisi httpstcolf7szrayla,HumasMinas,1,0,0,netral
2022-12-01 01:48:45+00:00,pelayanan bank bri buruk sop bankbriburuk,Anggi_Natuna,0,0,0,netral
2022-11-30 16:59:01+00:00,pelayanan bni bri enak bni sih bri bad banget sebenernya ya allah bank terdekat bri,cirrostrts,0,2,0,negatif
2022-11-30 11:44:43+00:00,mangotango1511 hai sobat bri informasikan bank bri beroperasional seninjumat pelayanan ka 08001500 pelayanan nasabah 08001600 1,BANKBRI_ID,1,0,0,netral
2022-11-30 11:03:18+00:00,pengen tau gak gak dilupakan bank bri core bussinessnya bank bri ya umkm bank bri pelayanan pelaku umkm kinerjabriq3,rotitawaarr,0,1,0,netral
2022-11-30 07:03:01+00:00,bri lembaga keuangan bank milik pemerintah indonesia kegiatan utamanya menghimpun dana masyarakat menyalurkan dana masyarakat pelayanan produk jasa kinerjabriq3 a thread,pecintasawo,12,1,11,netral
2022-11-29 13:28:10+00:00,bener bener keren dah bank bri pelayanan prima kinerjabriq3 httpstcoudensddhev,sariayu001,11,1,11,netral
2022-11-29 08:55:00+00:00,abah885012381 hai sobat bri terima kasih saran masukan perbaikan pelayanan bank bri senantiasa berupaya berkomitmen meningkatkan pelayanan bertransaksi kenyamanan kepuasan nasabah 1,kontakBRI,0,0,0,netral
2022-11-29 05:32:49+00:00,adharozak hai sobat bri terima kasih saran masukan perhatian meningkatkan kulitas pelayanan bank bri tarik tunai nominal rp50000 agen brilink ya 1,BANKBRI_ID,0,0,0,netral
2022-11-29 04:22:47+00:00,bankbri_id suliadi_1988 jokowi erickthohir mohmahfudmd kontakbri kemenbumn servis pelayanan pindah gaji pensiun menangani bjb bri nasabah ngurus,AdiKusn08202463,4,17,0,netral
2022-11-29 03:43:03+00:00,mohmahfudmd bankbri_id bri mesti dirubah sistim pelayanan didaerah jam istirahat layanan istirahat c teler yg jaga yg melayani tdk antri bank bumn jam istirahat tdk melani,Taufik45975920,2,4,0,netral
2022-11-29 03:29:58+00:00,mohmahfudmd bankbri_id gimna bri mohmahfudmd erickthohir sya disuruh menghubungi no tsb tp ga aktif keluhan sy terkait pengurangan saldo dikembalikan sya heran kualitas pelayanan bumn httpstcoa3wdae3gwu,hendrosoekardy,2,3,0,netral
2022-11-28 21:43:09+00:00,bankbri_id suliadi_1988 jokowi erickthohir mohmahfudmd kontakbri kemenbumn pelayanan kalah swasta,Taufik80101605,0,0,0,netral
2022-11-28 14:34:34+00:00,ciciaaa hai sobat bri informasikan bank bri senantiasa berupaya berkomitmen meningkatkan pelayanan sistem keamanan bertransaksi kenyamanan kepuasan nasabah pastikan menginformasikan data nomor kartu kode cvc expired date kartu 1,kontakBRI,2,0,1,netral
2022-11-28 09:58:53+00:00,mohmahfudmd bankbri_id dinasti bri cabang pelayanan bintang 1 upzzz kepleset,wildan_muzaqi,0,0,0,netral
2022-11-28 09:55:23+00:00,mohmahfudmd bankbri_id senin jumat cenderung error atm brimopelayanan sop nya ngak standarpengajuan kredit kurada yg satpam data2nyaada yg csdan jaminan data nyampai marketing kreditnyabelum antri c,rudihegar,0,3,0,netral
2022-11-28 07:10:56+00:00,bankbri_id suliadi_1988 jokowi erickthohir mohmahfudmd kontakbri kemenbumn ya sy jg kabur dr bank krn sepele pelayanan,jakartasportcar,1,1,1,netral
2022-11-28 04:29:56+00:00,mohmahfudmd bankbri_id bri jelek mrk sll nyaman krn kalo salah urus sll dibantu pemerintah tdk pressure dlm persaingan bank kenyamanan yg mental pelayanan jelek buruk kalo kata2 yg parah utk kwalitas bri,AB2AM,0,1,0,negatif
2022-11-28 03:51:06+00:00,mohmahfudmd bankbri_id p perhatian penuh dri kemenbumn spy bankbri_id lbh sampai2 psk mohmahfudmd turum gunung pelayanan mrk buruk,kuya_jou,1,3,0,netral
2022-11-28 03:46:06+00:00,iqbalimtihan arth_sihotang16 mohmahfudmd bankbri_id pelayanan bri bagus kalo bri unit kecamatan pelosok kota,AbdulRochim_,1,0,0,netral
2022-11-27 23:15:45+00:00,al_husein_ bankbri_id suliadi_1988 jokowi erickthohir mohmahfudmd kontakbri kemenbumn banget sop pelayanan tertinggal,cecepjakbar,1,0,0,netral
2022-11-27 22:44:21+00:00,mohmahfudmd bankbri_id bank nya pelosok pelayanan nya bumi langit,AnjingKayangan4,0,0,0,netral
2022-11-27 21:54:05+00:00,mohmahfudmd bankbri_id pelayanan bank yg ramah terkesan sombong teruntuk satpam ya kali ngeselin,mamamud98773695,0,0,0,netral
2022-11-27 21:44:58+00:00,mohmahfudmd bankbri_id mafia pelayanan pembuatan pasport calo mohon perhatian mator sakalangkong,LancengKanak10,0,0,0,netral
2022-11-27 19:07:08+00:00,mohmahfudmd bankbri_id haahaha mengharap pelayanan bankbri_id jd ya sm aja ngarepin lumpur lapindo surut lg jgn utk pelayanan bagus suruh ramah senyum aja dl gk berharap byk sm bri menteri sdh nyaman dgn pekerjaan gaji yg mrka terima,Pardo_Aganis,0,0,0,netral
2022-11-27 16:53:51+00:00,bankbri_id suliadi_1988 jokowi erickthohir mohmahfudmd kontakbri kemenbumn pelayanan teler desa2 gak profesional mentang2 setor orang desa teler gak peduli antrian gendong anakpengalaman setor,heru15897,32,0,2,netral
2022-11-27 16:35:30+00:00,suliadi_1988 jokowi erickthohir mohmahfudmd bankbri_id kontakbri kemenbumn orang ngga butuh pelayanan seru hasil robot nya solusi digital kebabalasan 7 laporan ngapain aja tuh bri nunggu ditegor pejabat,ianyahian,0,0,0,netral
2022-11-27 15:43:20+00:00,mohmahfudmd bankbri_id alhamdulillahdi bank² himbara hnya bri lelet dlm pelayanan,fahri_cell90,0,0,0,netral
2022-11-27 15:08:39+00:00,bankbri_id bri pelayanan terbaik,caturbayuwijaya,0,0,0,netral
2022-11-27 08:53:33+00:00,disamping umkmbank bri pelayanan nasabah program kur kredit usaha rakyat dgn bunga rendah keren kinerjabriq3,CakraBirowo3,3,1,2,netral
2022-11-27 05:02:46+00:00,transformasibank bri fokus menembangkan pelayanan disektor umkm backbone utama bisnis perusahaan kinerjabriq3,Naga_Wicaksana2,5,1,5,netral
2022-11-26 11:43:21+00:00,bank bri aktif membantu masyarakat usaha masyarakat menengah kredit mudah pelayanan ramah kinerjabriq3,misssiluman,2,1,0,netral
2022-11-26 10:58:51+00:00,perkembangan bank bri signifikan bank bri mempertahankan kualitas pelayanan masyarakat kinerjabriq3,win__lucky,1,1,0,netral
2022-11-26 08:59:25+00:00,bankbri_id sih pelayanan dateng sesuai arahan satpam dibilang ga kartu atm suruh pake brimo aja masak tabungan trus ga atm logika gimana maksa c dibilang stok kartu atm habis kartu warna hitam,LinggaPandita,0,1,0,netral
2022-11-26 01:28:36+00:00,abbynfam tau bri bank yg cabangnya bagus pelayanan nya,de_N4BYL,1,1,0,netral
2022-11-25 10:28:06+00:00,bankbri_id waduu gawat yaa dimana menghubungi c nya mengalami keluhan seputar pelayanan,adhimassurya,0,1,0,netral
2022-11-25 05:03:42+00:00,pelatihan etika keterampilan etika pelayanan publik personil polres pariaman eksternal bank bri cabang pariaman httpstcozm3bgnvc0q,Humas_PolresPrm,2,0,0,netral
2022-11-24 03:51:45+00:00,erickthohir jokowi biofarmaid perbaikin pelayanan bank bri pwtlu ei upgrade parkir csnya,im_trondolo,0,1,0,netral
2022-11-24 02:21:16+00:00,mempermudah penyaluran bantuan bri jg membentuk posko bri peduli posko tsb diharapkan dpt membantu penyaluran bantuan pelayanan warga terdampak gempa wilayah kejadian satgasbencanabumn bumnuntukcianjur tumbuhdantangguh,BANKBRI_ID,7,11,0,netral
2022-11-23 15:58:23+00:00,skeledtons collegemenfess hai sobat bri terima kasih informasinya nominal penarikan pecahan masukan depannya meningkatkan pelayanan nasabah setia bri tarik tunai mesin atm bri mudah kartu aplikasi brimo 1,BANKBRI_ID,1,0,0,netral
2022-11-23 12:02:51+00:00,iinddiii collegemenfess hai sobat bri terima kasih saran masukan perihal evaluasi meningkatkan kualitas pelayanan bank bri depannya 1,kontakBRI,0,0,0,netral
2022-11-23 06:59:57+00:00,masyarakat terkendala teknologi bri hadirnya agenbrilink pelayanan bank kinerjabriq3,_ILYminati,1,1,0,netral
2022-11-23 06:25:19+00:00,bank bri kelasnya berkarya tuk bangsa pelayanan terbaik masyarakat kinerjabriq3 athread,Joemint17,19,4,19,netral
2022-11-22 23:39:10+00:00,bhabinkamtibmas briptu achmad ilyas mensosialisasikan aplikasi pelayanan publik app presisi masyarakat bank bri httpstcoqaykzdibfr,polsekkomam,1,0,0,netral
2022-11-22 07:04:57+00:00,haechandel hai sobat bri mohon maaf ketidaknyamanan dialami prose tindak terkait pelayanan kantor bri mohon diinformasikan detail nama alamat lengkap kantor bri dikunjungi dm akun resmi bri centang biru verified 1,BANKBRI_ID,0,0,0,netral
2022-11-22 06:57:58+00:00,parah bank bri cetak buku dikenakan admin sampe 600rb cetak skripsi aja gak sampe segitu kapok nabung bri pelayanan nya jelek trus potongan admin gak masuk akal bankbri_id,haechandel,0,9,0,netral
2022-11-22 04:07:19+00:00,senin 21 november 2022 petugas tilang kejaksaan negeri banggai petugas bank rakyat indonesia cabang luwuk pengecekan berkala mesin edc bri rangka optimalisasi pelayanan tilang kejaksaan negeri banggai kejaribanggai httpstco08ftaan0bb,BanggaiKejari,1,0,0,netral
2022-11-22 00:14:54+00:00,bhabinkamtibmas briptu muhrodin aplikasi pelayanan publik app presisi masyarakat parkiran bank bri muara komam httpstcotfmatyfkr7,polsekkomam,0,0,0,netral
2022-11-21 23:40:13+00:00,bhabinkamtibmas briptu achmad ilyas aplikasi pelayanan publik app presisi masyarakat parkiran bank bri muara komam httpstcouk0xmduz2w,polsekkomam,0,0,0,netral
2022-11-21 03:23:18+00:00,pelayanan memuaskan uang dihitung pa ditata rapi menghitung ulang ditulis manual dikertas dgn alasan biar cepet teller ibu2 sepuh bankbri_id httpstcoxag83sahw9,malam_sudut,1,3,0,netral
2022-11-21 01:49:31+00:00,bhabinkamtibmas briptu achmad ilyas aplikasi pelayanan publik app presisi masyarakat parkiran bank bri muara komam httpstco3chkts0f8r,polsekkomam,0,0,0,netral
2022-11-20 17:04:38+00:00,leea hai sobat bri terima kasih saran masukkanya perhatian meningkatkan pelayanan nasabah 1,BANKBRI_ID,0,0,0,netral
2022-11-20 12:24:37+00:00,pelayanan aksi unjuk elemen aliansi mahasiswa kantor pusat bank bri selasa 151122 polsekmetrotanahabang715 polresmetrojakartapusat kapoldametrojaya kapolresmetrojakartapusat httpstcorfuvpxjvnv,PolsektroTabang,1,0,0,netral
2022-11-19 18:29:31+00:00,amoriren hai sobat bri menindaklanjuti laporan terkait pelayanan petugas bri mohon diinformasikan detail keluhan alamat kantor bri yg dikunjungi nama petugas yg melayani dm akun resmi sosmed bri bercentang biru 1,BANKBRI_ID,0,0,0,netral
2022-11-19 18:14:56+00:00,pengen komplain pelayanan pip bankbri_id sopan kostumernya kasian csnya muda cerah akhlak nihil,amoriren,0,3,0,netral
2022-11-19 15:17:09+00:00,sma supiori utara sma supiori selatan pusat pelayanan jembatan kembar hadi express bank bri bank papua bank mandiri kegiatan inovasi dititikberatkan sosialisasi ektp syarat pemilu httpstcocrcsaiukx3,kpu_supiori_ofc,0,1,0,netral
2022-11-18 08:00:07+00:00,jumat 18 november 2022 pagi kegiatan kegiatan sosialisasi bank bri cabang kupang terkait peningkatan kualitas pelayanan publik polres kupang polri polripresisi httpstco9e3pzefvsd,HumasKupang,0,0,0,netral
2022-11-17 11:17:10+00:00,pelatihan keterampilan etika pelayanan publik anggota polres kediri kota bersinergi bank bri cabang kediri httpstcoc6o6ivaeqg httpstcobbno1qjwg8,POLRESKOTAKDR,2,0,0,netral
2022-11-17 05:54:23+00:00,giat duma keliling polsek air joman pelayanan publik bank bri air joman kelurahan binjai serbangan kec air joman kab asahan polresasahan1 polripresisi httpstcoenve77nu8t,Humasairjoman,1,0,0,netral
2022-11-17 05:24:36+00:00,pelayanan bank bumn lebi buruk bank swasta kontakbri promo_bri bankbri_id,melamelyaa,1,7,0,netral
2022-11-17 04:48:10+00:00,pelatihan keterampilan etika pelayanan publik anggota polres kediri kota bersinergi bank bri cabang kediri httpstcoaq2bcatgbz,313Vibil,0,1,0,netral
2022-11-17 04:05:17+00:00,siang erickthohir pelayanan c bankbri_id tolong kantor cabang daerah² liat kantor cabang c 1 melayani jam 0800 jam 1100 antrian nomor 7,NURHAKIM21,4,13,0,netral
2022-11-16 23:24:33+00:00,pelatihan keterampilan etika pelayanan publik anggota polres kediri kota bersinergi bank bri cabang kediri httpstcowtqtgyowdf,PolsekSemen,0,0,0,netral
2022-11-16 22:55:34+00:00,pelatihan keterampilan etika pelayanan publik anggota polres kediri kota bersinergi bank bri cabang kediri kediri kota berimanamanahinovatifkondusif divisihumaspolri humaspoldajatim polisi_indonesia humaspolresta_kediri bagsdmpolreskedirikota httpstcoh0gvkfxg1l,sektorpesantren,1,0,0,netral
2022-11-16 22:50:35+00:00,korbanbabe hai sobat bri informasikan bank bri senantiasa berupaya berkomitmen meningkatkan pelayanan sistem keamanan bertransaksi kenyamanan kepuasan nasabah pastikan menginformasikan data nomor kartu kode cvc 1,BANKBRI_ID,0,0,0,netral
2022-11-16 22:02:30+00:00,korbanbabe hai sobat bri informasikan bank bri senantiasa berupaya berkomitmen meningkatkan pelayanan sistem keamanan bertransaksi kenyamanan kepuasan nasabah pastikan menginformasikan data nomor kartu kode cvc 1,BANKBRI_ID,3,0,0,netral
2022-11-16 11:44:02+00:00,masyarakat digital pelayanan konsep hybrid bank bri yg terbaik era apapun terimakasih bri bridukungg20,tengkuyasa,1,0,0,netral
2022-11-16 09:32:39+00:00,bank bri behenti berinovasi kebutuhan masyarakat terobosan mempermudah masyarakat pelayanan banking bank bri bridukungg20,_ILYminati,2,0,0,netral
2022-11-15 07:20:41+00:00,bank bri materi ketrampilan etika pelayanan publik anggota polri 2022 polres musi rawas a_gusti_hartono irene_adolf willian_cindy polpak2008 httpstcoorf8wpmwkz,HumasPolresMura,1,0,0,netral
2022-11-15 04:47:01+00:00,petugas melaksanakan pelayanan pengamanan pengunjuk gedung bank bri kami 101122 polsekmetrotanahabang715 polresmetrojakartapusat kapoldametrojaya kapolresmetrojakartapusat httpstcodwvaad7bcl,PolsektroTabang,1,0,0,netral
2022-11-14 12:57:48+00:00,pelayanan transaksi keuangan layaknya kantor bank agenbrilink refferal kredit bri membuka cabang menyalurkan kredit bridukungg20,cloudlysnovvy,1,0,0,netral
2022-11-14 07:11:27+00:00,adriandsw kontakbri hai sobat bri mohon maaf ketidaknyamanan dialami prose tindak terkait pelayanan petugas kantor bri mohon diinformasikan detail nama alamat lengkap kantor bri dikunjungi dm ya waspada sobat bri akun medium sosial 1,BANKBRI_ID,0,0,0,netral
