Tanggal,Tweet,Username,Likes,Replies,Retweets
2022-10-18 01:55:02+00:00,"@BANKBRI_ID video sekitar jam 08.30 Wib, dimana hanya ada 1 teller yang belum memberikan pelayanan sedangkan petugas di CS masih nihil. 
@kontakBRI @promo_BRI https://t.co/UI4jQhdXP7",sangfirdauz,0,3,0
2022-10-18 01:49:03+00:00,"@BANKBRI_ID berangkat pagi agar urusan cepat selesai. Eh pas nyampai di BRI Petugasnya sek ngerumpi
Pelayanan macam apa yg diterapkan oleh BRI ini",sangfirdauz,0,4,0
2022-10-18 01:43:42+00:00,"@BANKBRI_ID keren, tanpa nomer antrian juga. Paket komplit pelayanan BRI di Unit Arosbaya ini https://t.co/FCPt75J1ZL",sangfirdauz,0,4,0
2022-10-18 01:28:44+00:00,@BANKBRI_ID untuk jam pelayanan di Unit dengan di Cabang itu beda ya min https://t.co/kVQPhPXetE,sangfirdauz,0,2,0
2022-10-17 15:06:56+00:00,"Aslii sih aku jadi nasabah BRI @BANKBRI_ID makin yakin dan bangga 
Sebegitu cintanya BRI ke nasabah
menciptakan produk, pelayanan,memudahkan dengan digitalisasi  
mempermudah banget  👏👏👏💛💙💙💙
#TransformasiBRI 
#TransformasiBUMN",Indhiraa5,0,1,0
2022-10-17 14:26:03+00:00,"BRI salah satu bank yang selalu berinovasi mengikuti zaman  karena perubahan teknologi digital ini cepat sekali, maka dari itu BRI sudah mempersiapkan produk terbaru  dan menciptakan berbagai pelayanan digital 
#TransformasiBRI
#TransformasiBUMN",hyunsoo_ariana,0,1,0
2022-10-17 11:42:33+00:00,"Dan sebagai salah satu bank yang ingin memberikan pelayanan terbaik, BRI berinovasi dan mengadopsi teknologi digital, termasuk mempersiapkan diri memasuki era Metaverse #TransformasiBRI #TransformasiBUMN",dannyp_depe,16,1,1
2022-10-17 10:43:10+00:00,"BRI bener2 bank rakyat indonesia terbukti dengan selalu menciptakan kenyamanan kepada nasabah dengan meningkatkan pelayanan yang baik, apalagi pada saat pandemi kemarin dengan adanya apk BRImo ini jadi mempermudah segala urusan transaksi #TransformasiBRI #TransformasiBUMN",liska_ananda,8,0,0
2022-10-17 06:32:15+00:00,"jujur bangga banget menjadi salah satu nasabah dari Bank BRI. Karena BRI berkomitmen baik dalam berbagai pelayanan dan produk digital. sehingga dapat mempermudah kita transaksi dan aktivitas nasabahnya.
 #TransformasiBRI #TransformasiBUMN",refinatriani,1,1,1
2022-10-17 06:14:56+00:00,"@BANKBRI_ID KCP Unnes pelayanan nya jelek bgt, tolong diperbaiki ya kita sebagai nasabah datang ke bank karena memang butuh pelayan dan solusi tapi ketika datang seolah² petugas nya justru melayani dengan terburu² dan terkesan menanyakan dengan nada yg mengintimidasi.",exsvck,0,16,0
2022-10-17 04:10:29+00:00,Salah satu inovasi dari Bank BRI adalah dengan menciptakan berbagai pelayanan dan produk baru berbasis digital untuk mempermudah transaksi dan aktivitas nasabah. #TransformasiBRI #TransformasiBUMN,chrismey12321,4,1,0
2022-10-17 04:08:15+00:00,"@nokadewantara Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Semestinya pelayanan disesuaikan dengan antrian. Bisa diinformasikan alamat kantor BRI yang dikunjungi melalui DM? 

Tetap waspada, akun resmi Bank BRI hanya yang bercentang biru (Verified). Tks~Priska",BANKBRI_ID,0,0,0
2022-10-17 03:08:44+00:00,BRI adalah bank BUMN yang memiliki nasabah dari Sabang sampai Merauke terus berkomitmen untuk memberikan kemudahan dalam pelayanan #TransformasiBRI #TransformasiBUMN,khbnie131,0,1,0
2022-10-17 02:33:30+00:00,"Halo @BANKBRI_ID , saya ingin menyampaikan kalau Bank BRI Cabang Kedung - Jepara pelayanan di CS sangat tidak memuaskan. Mohon di Inspeksi cabang yang ada di sana.",Ikhwanudienr,0,11,0
2022-10-15 23:52:22+00:00,"Bank BRI terus bertransformasi untuk mengikuti perkembangan jaman. Salah satunya menciptakan berbagai pelayanan dan produk baru berbasis digital untuk mempermudah transaksi dan aktivitas nasabahnya.
#TransformasiBRI
#TransformasiBUMN",Thankyo27858791,2,1,1
2022-10-15 11:09:18+00:00,Bangga banget ada bank di Indonesia yang bisa berkomitmen dalam menciptakan pelayanan serta produk berbasis digital untuk mempermudah nasabahnya yaitu BRI #TransformasiBRI #TransformasiBUMN,clarissawhs,3,1,0
2022-10-15 10:46:51+00:00,So proud sebagai anak bangsa Bank BUMN yaitu BRI berkomitmen dalam menciptakan berbagai pelayanan dan produk baru berbasis digital untuk mempermudah transaksi dan aktivitas nasabahnya. #TransformasiBRI #TransformasiBUMN,Anastyapandan,0,1,0
2022-10-15 05:19:47+00:00,"@tanyakanrl Pernah ke bank BNI, BRI, BCA, Permata, Mandiri. Ke empat bank pelayanan oke semua, teller, CS ramah. Tapi satpamnya yang paling ramah BCA, yang lain semacam tegas kaku gitu + CS nya juga ramah dan baik karena waktu itu ATM nya disuruh milih sendiri gambarnya 🤣.",Moon_Tonigth,1,4,0
2022-10-14 22:40:13+00:00,"Kagum bgt dgn pencapaian BRI, bank RI selalu berkomitmen dalam menciptakan  pelayanan dan produk baru bidang digital untuk mempermudah transaksi nasabahnya. #TransformasiBRI #TransformasiBUMN",march_polymorph,7,1,0
2022-10-14 14:25:31+00:00,"langkah yang dilakuin BRI dalam mendigitalisasi ini tepat sih, karena di era ini dunia berputar lebih cepat yang bikin kita gbsa buang"" waktu ngantri di bank buat dpt pelayanan, jdi bisa lewat web/apk dan itu bsa cpt bgt proses nya #TransformasiBRI #TransformasiBUMN",valkyrieblvck,0,2,0
2022-10-14 13:18:36+00:00,"BRI sebagai Bank rakyat yang memberikan pelayanan yang baik bagi nasabah nya #TransformasiBRI
#TransformasiBUMN",Cahayukung,5,1,1
2022-10-14 12:57:21+00:00,"isi berita yang gue baca yaitu bank BRI menerapkan transformasi digitalisasi untuk mempermudah transaksi nasabah. keren sih, pelayanan kepada publik emang harus selalu diperbarui mengingat perkembangan zaman dan kebutuhan masyarakat yang dinamis #TransformasiBRI #TransformasiBUMN",keramikwese,5,1,2
2022-10-14 10:31:44+00:00,"Disamping itu skrg bank BRI juga meningkatkan pelayanan terkait keamanan data. Apalagi di era digital harus wajib banget nih data tidak boleh bocor ke pihak yang tidak bertanggungjawab.

#TransformasiBRI 
#TransformasiBUMN",cansqueen_,4,1,0
2022-10-14 09:51:35+00:00,"I prod of youu!!! Bank BRI berkomitmen dalam menciptakan berbagai pelayanan dan produk baru berbasis digit untuk mempermudah transaksi dan aktivitas nasabahnya.
#TransformasiBRI 
#TransformasiBUMN",Ddbbkkxx,8,1,0
2022-10-14 07:45:16+00:00,"@rusbaldwinnn Hai Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Agar hal ini dapat ditindaklanjuti, mohon kirimkan informasi lengkap terkait pelayanan yang dialami melalui DM.

Akun resmi media sosial BRI sudah ada centang birunya (Verified). Tks~Diva",BANKBRI_ID,0,0,0
2022-10-14 07:43:11+00:00,"Bank BRI melangkah lebih cepat, hal ini tercermin dari komitmen perseroan dalam menciptakan berbagai pelayanan dan produk baru berbasis digital untuk mempermudah transaksi dan aktivitas nasabahnya #TransformasiBRI #TransformasiBUMN",swagurl_,0,1,0
2022-10-14 06:13:10+00:00,"Kagum bgt dgn pencapaian BRI, bank RI selalu berkomitmen dalam menciptakan  pelayanan dan produk baru bidang digital untuk mempermudah transaksi nasabahnya. #TransformasiBRI #TransformasiBUMN",march_polymorph,5,1,0
2022-10-14 03:57:22+00:00,Seneng deh ada bank yg bisa peduli terhadap nasabah utk menciptakan berbagai pelayanan dan produk berbasis digital utk mempermudah transaksi dan aktivitas nasabahnya. Langsung buka rekening BRI yuk #TransofrmasiBRI #TransformasiBUMN,candy_vna,6,1,0
2022-10-14 02:58:14+00:00,Ikut bangga sama bank BRI dengan pelayanan yg optimal #TransformasiBRI #TransformasiBUMN,astii_MA,2,1,0
2022-10-13 09:35:13+00:00,"Bank BRI berkomitmen menciptakan berbagai pelayanan dan produk baru berbasis digital untuk mempermudah transaksi dan aktivitas nasabah. Keren yaaa 
#TransformasiBRI #TransformasiBUMN",nivolaperjun,3,1,0
2022-10-13 08:10:30+00:00,"Super proud sih sama bank BRI sbg salah satu nasabah, pelayanan dan produk baru berbasis digital untuk mempermudah nasabahnya sangat membantu bgt #TransformasiBRI #TransformasiBUMN",astii_MA,2,1,0
2022-10-13 05:25:38+00:00,"Salah satunya Bank BRI yang terus melakukan transformasi, berinovasi di era digital ini untuk menciptaman pelayanan berbasis digital. #TransformasiBRI #TransformasiBUMN",taairafaa,0,1,0
2022-10-13 04:05:14+00:00,"@bustanuLis @estananto Hai Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna tindak lanjut pelayanan petugas, mohon kesediaannya membuat laporan melalui DM. (1)",BANKBRI_ID,0,0,0
2022-10-13 03:08:55+00:00,"Salah satunya Bank BRI yang terus melakukan transformasi, berinovasi di era digital ini untuk menciptaman pelayanan berbasis digital. #TransformasiBRI #TransformasiBUMN",tyakrniawn,0,1,0
2022-10-13 02:53:13+00:00,"@estananto @BANKBRI_ID sampai pukul 09:52... pelayanan manual, dan selow banget wajah mantri dan kawan-kawannya...",bustanuLis,0,7,0
2022-10-13 02:52:15+00:00,"@estananto @BANKBRI_ID Kamis 13 Oktober 2022, pelayanan dilakukan secara manual &amp; lemot oleh mantri kantorBRI5847 Unit Pasarbatang I Brebez",bustanuLis,0,12,0
2022-10-12 07:49:50+00:00,Pelayanan Kas 8:00 WIN s.d 15:00WIB. Tp pukul 14:45 WIB sdh tutup. @BANKBRI_ID Kertasari.,tuadoly,0,13,0
2022-10-12 03:03:43+00:00,"@brendhikdimas Hai Sobat BRI, silakan informasikan secara detail pelayanan buruk seperti apakah yang dimaksud melalui DM ya. (1)",BANKBRI_ID,0,1,0
2022-10-11 16:19:53+00:00,Sejumlah Nasabah BRI Unit Sukosari Keluhkan Regulasi Pelayanan dan Akan Meluruk Bank Tersebut https://t.co/kC5g2aghc9,SonicMedia5,0,0,0
2022-10-11 13:04:51+00:00,"@BANKBRI_ID Bukan nya kalian nyiptain brimo biar pelayanan nya lebih mudah, cepat dan gampang ya?",ItsGwll,0,6,0
2022-10-11 11:32:28+00:00,"@schumalich @mrshananto Terima kasih atas perhatian yang diberikan. Hal ini akan menjadi perhatian bagi kami untuk dapat lebih baik lagi. Jika mengalami kendala terkait pelayanan petugas, mohon kesediaannya membuat laporan melalui DM. (1)",BANKBRI_ID,0,0,0
2022-10-11 08:27:30+00:00,@BANKBRI_ID @mrshananto males amat.. cukup tau aja sama. pelayanan nya.,schumalich,0,0,0
2022-10-11 07:52:31+00:00,@mrshananto Yg sy sayangkan pihak @BANKBRI_ID seperti tidak mau tahu. Apa salahnya semua nasabahnya di SMS atau WA soal hoax2 dan penjelasannya? Itu kan salah satu bentuk pelayanan. Bank bisa hidup krn ada nasabah.,SiputUpdate,1,5,0
2022-10-10 11:23:04+00:00,@BANKBRI_ID please tindak lanjut dm saya dong mohon bgt aduh geregetan lelet bgt pelayanan nya,ArdiyaniSuzi,0,10,0
2022-10-10 10:21:56+00:00,BRI ini bank gede tapi gangguan mulu pelayanan onlinenya. Hadeh purba purba,noturubermensch,0,1,0
2022-10-10 07:03:43+00:00,@BANKBRI_ID @cuteasdbby Pemeliharaan hari kerja gmna mau ningkatin pelayanan min mana hari Senin lagi errornya,dickykurniaa,0,3,0
2022-10-10 04:41:57+00:00,"Lama deh pelayanan teller di @BANKBRI_ID kanca Ciputat.. antrian 1 baru di layanin td sekitar jam 10an.. trs skrg udh jam 11.41 baru antrian ke 4.. counter ada 4, yg ngelayanin cuma 2 udah gitu pd lelet banget ngelayanin nyaaaa 💥💥💥",mamiopie,0,14,0
2022-10-10 02:33:03+00:00,"Teras_BRI adalah satu program, dari bank BUMN milik Pemerintah NKRI utk 'jemput bola', pelayanan nasabah di wilayah aktifitas ekonomi terproduktif yakni #pasarinduk , tetiba tidak buka dgn keterangan: 'tidak ada karyawan'... skandal... ngeri",bustanuLis,0,1,0
2022-10-09 04:20:20+00:00,"@ella_916 @KAI121 Terkait pelayanan memanh skrg turun drastis udah di revolusi pak johan, bknya dipertahankan malah di ancurin, kmrn sy jg refund tiket  di gambir, ada antrian tp loket yg buka cuma 1,, mirip bank bri , antrean bejubel loket 2 yg buka , ampun plat merah",FirmanRossi,13,13,0
2022-10-07 08:30:07+00:00,@BANKBRI_ID dan pelayanan nya kurang baik,Nugetpisang1,1,4,0
2022-10-07 08:20:22+00:00,@BANKBRI_ID pelayanan bri tolong di perbaiki lgi bisa ga min?,Nugetpisang1,1,4,0
2022-10-07 07:56:26+00:00,"Seperti biasa, pelayanan bank milik BUMN selalu saja ada yang bikin jengkel. Contohnya yangbsaya alami di @BANKBRI_ID kantor unit Ambulu",Hambaqis,2,9,0
2022-10-07 01:51:19+00:00,@BANKBRI_ID pelayanan LAMBAT ....!!!! https://t.co/x1Elco699Q,AlvaroBratajaya,0,2,0
2022-10-07 00:22:47+00:00,"@BANKBRI_ID hallo Bank BRI, tolong perbaiki pelayanan bagian Customer service BRI unit loa bakung samarinda kalimantan Timur, sangat² lambat pelayanannya, sudah masuk jam pelayanan pagi, antrian banyak kok malah di tinggal kabur petugasnya keluar 🤬",aris_apuesto,1,8,0
2022-10-06 15:11:57+00:00,"@DG54142497 Hai Sobat BRI, jika yang dimaksud jam operasional Bank BRI sebagai berikut :
1.  Jam Pelayanan Kas Pukul 08:00 s/d 15:00 waktu setempat
2.  Jam Layanan Nasabah Pukul 08:00 s/d 16:00 waktu setempat (1)",BANKBRI_ID,0,0,0
2022-10-06 10:19:18+00:00,"Sudah laporan lewat Twitter, wa, E-mail tapi tetap saja tertagih di BRI CERIA Padahal pembelian di batalkan dan sudah lapor ke BRI terdekat malah di suruh telp call center, gimana nie @kontakBRI @KemenBUMN @erickthohir, pelayanan di bank BRI tidak memuaskan pelanggan.",BocahArusBawah,1,11,0
2022-10-06 03:20:07+00:00,Tindakan tersebut ditujukan untuk merugikan Bapak dan Ibu sekalian TILANG ONLINE POLRI tidak pernah melakukan kerjasama dengan BANK manapun selain BRI (BRIVA) untuk melakukan pembayaran denda tilang ataupun pelayanan lainnya.,tmc_restabesbdg,0,0,1
2022-10-06 02:01:25+00:00,"@anakbaikbaikban @bankmandiri @BankBCA @BNI Hai Sobat BRI, terima kasih atas saran dan masukkan yang diberikan. Bank BRI senantiasa menerima masukkan dari Nasabah, guna meningkatkan kualitas demi memberikan pelayanan prima. (1)",BANKBRI_ID,1,0,0
2022-10-05 08:18:14+00:00,"@ncutewillow Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Kami akan menindaklanjuti laporan terkait pelayanan petugas tersebut. Mohon diinformasikan detail keluhan, alamat kantor BRI yg dikunjungi dan nama petugas yg melayani melalui DM. (1)",BANKBRI_ID,1,0,0
2022-10-05 07:49:03+00:00,"@BANKBRI_ID Kenapa pelayanan di cabang manapun selalu lama? Untuk ke CS, saya harus nunggu selama dua jam. Padahal hanya ada 2 orang menunggu sebelum saya. Ada dua CS, tp yg functioned hanya satu saja. Satunya tewa tewe. Rugi bgt dibuang waktu.",ncutewillow,1,6,0
2022-10-05 04:36:24+00:00,"@kontakBRI @BANKBRI_ID Mbak priska ini tipu2 apa ya, dm saya cuman dianggurin dong nyampe hari rabu. Hebatbanget pelayanan keluhannya, terus tindak lanjutnya juga gercep sekali @kontakBRI @BANKBRI_ID https://t.co/vJcom2RwW5",Fourrjee,0,7,0
2022-10-05 04:25:54+00:00,"@BANKBRI_ID @MuhammadAgusIr2 Selamat siang, ini pelayanan BRI cab Radar Auri parah banget yah... Costumer servis sudah cuman 2, tapi keduanya hilang ntah kmana selama 20menit.. mana nomor antrean 20, mau selesai jam brp ini... bentar lagi alasan makan siang...",Drinksndrive799,0,9,0
2022-10-05 00:39:10+00:00,"Setor tunai di @BANKBRI_ID  gagal setor , udah ke cs di arahkan lapor lewat email, udah lewat email diarahin ke wa, udah di wa balik lg suruh ke cs, ini maunya apa sih bank gede bumn tpi pelayanan kayak gini, payah",mbotaja18,3,18,0
2022-10-04 03:57:44+00:00,"Halo @BANKBRI_ID , mau konfirmasi dan komplain sedikit soal pelayanan nasabah dan ketentuannya. Bisa cek DM, pak/bu 😉",tumistucing,2,23,0
2022-10-04 03:45:52+00:00,"@BANKBRI_ID dear bank bri kami sudah berlangganan hampir 7 tahun dan kami sangat senang menjadi nasabah bri, tapi ada baiknya sistem pelayanan antri untuk perbaikan atm dan brimo diperbaiki dengan menambah cs disetiap unit, kasian banyak ibu2 dan anak2 yang mengantri lama 🥺🙏",Nurasandika,2,16,0
2022-10-04 02:34:14+00:00,"@FauzanJanfo Hai Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna proses tindak lanjut terkait pelayanan kantor BRI yang dialami, mohon diinformasikan detail nama petugas dan alamat lengkap kantor BRI yang dikunjungi melalui DM? (1)",BANKBRI_ID,0,0,0
2022-10-03 10:47:51+00:00,"@sjifa @BNI @BANKBRI_ID Baik, kami kordinasikan keluhan Bapak / Ibu ke ruas tol terkait hal tersebut, agar kedepannya pelayanan dan fasilitas yang diberikan dapat lebih baik lagi. Kami tentunya akan terus berupaya untuk meningkatkan pelayanan dan fasilitas tersebut.",PTJASAMARGA,0,0,0
2022-10-03 07:30:15+00:00,"@chaenyoun @errdayineverest Hai Sobat BRI, mohon maaf atas ketidaknyamnannya. Bank BRI senantiasa berupaya dan berkomitmen meningkatkan pelayanan bertransaksi demi kenyamanan dan kepuasan Nasabah. (1)",BANKBRI_ID,0,0,0
2022-10-03 07:02:46+00:00,"@MenCrown02 Terima kasih atas saran yang diberikan, Bank BRI akan senantiasa  terus memberikan pelayanan yang prima kepada Nasabah Bank BRI. 

Tetap waspada Sobat BRI, akun media sosial resmi Bank BRI hanya yang bercentang biru (Verified). Tks~Lily",BANKBRI_ID,0,0,0
2022-10-03 05:16:14+00:00,"@anonymo58251178 Guna pengecekan dan proses tindak lanjut terkait pelayanan kantor BRI yang dikunjungi, mohon diinformasikan detail nama dan alamat lengkap kantor BRI yang dikunjungi melalui DM?

Sobat BRI harus tetap waspada, semua akun resmi media sosial BRI sudah ada (1)",BANKBRI_ID,0,0,0
2022-10-03 02:24:51+00:00,"@elixtir Hai Sobat BRI, bisa diinformasikan detail kendala yang dialami terkait pelayanan kantor BRI melalui DM.

Just Info akun resmi BRI yang terdapat centang biru (Verified) dan Channel Private resmi BRI melalui WhatsApp hanya nomor 08121214017 ya. Tks~Lily",BANKBRI_ID,0,0,0
2022-10-02 00:15:11+00:00,"@el_fajrii Hai Sobat BRI, guna tindak lanjut terkait pelayanan pada kantor BRI, mohon diinformasikan lokasi kantor BRI yang dikunjungi melalui DM. 

Akun resmi BRI terdapat centang biru (Verified) dan Channel Private resmi BRI melalui WhatsApp hanya nomor 08121214017. Tks~Priska",BANKBRI_ID,0,0,0
2022-10-01 14:29:17+00:00,@BANKBRI_ID info untuk pelayanan bank BRI di Surabaya buka weekend minggu (besok 2/9) dimana min? Dan apakah bisa penggantian kartu atm juga?,asri_hikmah,0,5,0
2022-10-01 06:38:09+00:00,"Cukup ajukan ke BRI terdekat, lengkapi persyaratannya, minimal usahamu berjalan 6 bulan ya, Mantri BRI akan membantumu dengan pelayanan yang ramah.

 #BRI #MemberiMaknaIndonesia",BANKBRI_ID,5,5,0
2022-09-30 21:25:08+00:00,"@myouyeah Hai Sobat BRI, Bank BRI senantiasa berupaya dan berkomitmen meningkatkan pelayanan dan sistem keamanan bertransaksi demi kenyamanan dan kepuasan Nasabah. Kami segera tindak lanjuti terkait laporan nomor telepon palsu tersebut. (1)",BANKBRI_ID,1,0,0
2022-09-30 15:11:00+00:00,"@BANKBRI_ID min, brimo masih mau error sd jam berapa sih? biasanya peningkatan pelayanan di tengah malam, ini di jam sibuk malah ya",anggie_plukadot,1,10,0
2022-09-30 14:14:47+00:00,"Sering Down, perbaikan lama, proses pelayanan kantor dipersulit, mesin ATM sering kosong, klo bgini terus auto pindah bank @BANKBRI_ID",esraimta_25016,0,12,0
2022-09-30 13:50:17+00:00,"@BANKBRI_ID Tolong percepat maintance nyo dong,orang pada perlu gimana ini pelayanan nya masa iya maintance di jam segini",Yha_Nanad,1,9,0
2022-09-30 13:36:51+00:00,"@BANKBRI_ID @kontakBRI 
- Pelayanan di kantornya, ya kita tau sendiri
- ATM-nya tombolnya udh susah dipencet, kadang uangnya gak keluar, kadang gangguan, koneksinya lama
- Sekarang Brimo-nya gangguan seharian juga
- disarankan pake i-banking, daftarnya balik ke tahap 1/2.",islamifal,1,7,0
2022-09-30 12:00:07+00:00,"Ini kenapa dengan BRImo knpa tidak bisa dibuka sama sekali 
Makin Parah aja Ydah kartu ATM berbukan Bulan Dari Awal saya ajukan tidak ada kosong terus katanya
Bagaimana ini pelayanan Bri ditambah saat ini BRImo pula tidak bisa dibuka saat ini 
#brimo #Kartuatmbrikosong #Bankbri",Pegasusrangers,3,1,0
2022-09-30 10:34:45+00:00,@BANKBRI_ID Dengan berat hati aing repot waktunya wak. Hopeless deh sm pelayanan bri 😂🫶🏻,hany_pin,0,0,0
2022-09-30 06:12:15+00:00,"pelayanan bank bri cabang jaksel sangat ramah dan sat set sat set, petugasnya baik bgt dan murah senyum, ak kasih bintang ⭐⭐⭐⭐⭐⭐⭐",yaampunnunutt,0,1,0
2022-09-30 03:48:13+00:00,"Sementara BSU nya sampe sekarang stastus nya cuma calon. Boro2 dapet duit, yg ada malah keluar duit 100 ribu utk BRI. Kalo pelayanan dan fasilitas @BANKBRI_ID  sekelas @HaloBCA sih masih mending. Ini pelayanan di bawah @HaloBCA tapi biayanya mahal 😡",yang_rajin,0,5,1
2022-09-29 11:48:55+00:00,"@squidwrong_ Hai Sobat BRI, kami informasikan registrasi BRImo membutuhkan nomor rekening ya. Silakan mengulangi kembali dan pastikan jaringan pada ponsel stabil. Terkait pelayanan pada kantor BRI yang dikunjungi, mohon dijelaskan perihal yang dialami melalui DM. (1)",BANKBRI_ID,0,0,0
2022-09-29 01:51:27+00:00,"-klo stok kartu atm abis, seenggaknya pelayanan regis brimo nya dibenerin. gak satu dua org yg mengeluhkan hal yg sama, gagal regis brimo. maaf, saran yg dikasihtau admin tidak membantu. tolong ditindaklanjuti yaa. thx.
@BANKBRI_ID @kontakBRI",___bitterfly,1,8,0
